stop_id,stop_name,stop_lat,stop_lon,stop_desc
3268,Westwood / Gallarno,43.44227,-80.535675,EasyGO3268
3269,Westwood / Fernwood,43.445005,-80.531147,EasyGO3269
3270,Westwood / Westwood Cres.,43.445065,-80.529752,EasyGO3270
3271,Westwood / Inwood,43.445189,-80.527392,EasyGO3271
3278,Glasgow / York,43.452935,-80.513885,EasyGO3278
3279,Park / Green,43.454682,-80.510795,EasyGO3279
3281,Union / Park,43.457445,-80.516048,EasyGO3281
3282,Union / King,43.458278,-80.515557,EasyGO3282
3283,Union / Mary,43.459452,-80.514837,EasyGO3283
3284,Union / Herbert,43.460602,-80.514108,EasyGO3284
3285,Union / Lucan,43.462668,-80.51234,EasyGO3285
3286,Moore / Union,43.462943,-80.510807,EasyGO3286
3292,Moore / Breithaupt,43.454498,-80.501023,EasyGO3292
3293,Queens / Highland,43.440382,-80.498818,EasyGO3293
3294,Queens / Spadina,43.439215,-80.50004,EasyGO3294
3295,Queens / St. Marys Hospital,43.438515,-80.501655,EasyGO3295
3296,Queens / Belmont,43.43667,-80.50353,EasyGO3296
3297,Queens / Community Trail,43.435275,-80.505955,EasyGO3297
3298,Queens / Hahn,43.434167,-80.508267,EasyGO3298
3299,Queens / Westmount,43.433278,-80.510848,EasyGO3299
3300,Queens / Cecile,43.432157,-80.51392,EasyGO3300
3301,Cecile / Overlea,43.433545,-80.515513,EasyGO3301
3302,Overlea / Ralgreen,43.43313,-80.517245,EasyGO3302
3303,Queens / Silverspring,43.430555,-80.51773,EasyGO3303
3304,Queens / Eagen,43.429662,-80.52021,EasyGO3304
3305,Queens / Overlea,43.42922,-80.52246,EasyGO3305
3306,Queens / Fischer-Hallman,43.428553,-80.524327,EasyGO3306
3307,Queens / Highland Hills Mall,43.427698,-80.526523,EasyGO3307
3308,Elm Ridge / Queens,43.426645,-80.52758,EasyGO3308
3309,Elm Ridge / Hillbrook,43.425672,-80.526443,EasyGO3309
3310,Elm Ridge / Silver Aspen,43.423747,-80.525033,EasyGO3310
3311,Elm Ridge / Ramblewood,43.422587,-80.522692,EasyGO3311
3312,Forestwood / Mcgarry,43.421483,-80.521598,EasyGO3312
3313,Forestwood / Forest Glen,43.420128,-80.51942,EasyGO3313
3314,Forestwood / Glen Avon,43.418898,-80.520047,EasyGO3314
3315,Forestwood / Meadowbrook,43.418107,-80.522345,EasyGO3315
3316,Forestwood / Meadowlane,43.41955,-80.526467,EasyGO3316
3317,Mcgarry / Royal Orchard,43.419538,-80.528697,EasyGO3317
3318,Westheights / Mcgarry,43.419552,-80.53039,EasyGO3318
3319,Westheights / Lorilee,43.419185,-80.533138,EasyGO3319
3320,Driftwood / Westheights,43.417872,-80.534615,EasyGO3320
3321,Driftwood / Royal Orchard,43.416212,-80.534271,EasyGO3321
3322,Driftwood / Parkland,43.413483,-80.535675,EasyGO3322
3323,Driftwood / Driftwood Pk.,43.412305,-80.537833,EasyGO3323
3324,Yellow Birch / Driftwood,43.413208,-80.539873,EasyGO3324
3325,Yellow Birch / Cedar Crest,43.411948,-80.542053,EasyGO3325
3326,Yellow Birch / Stonehenge,43.4114,-80.545153,EasyGO3326
3327,Yellow Birch / Golden Meadow,43.412363,-80.549067,EasyGO3327
3328,Golden Meadow / Highview,43.415237,-80.550615,EasyGO3328
3329,Highview / Sugar Maple,43.415675,-80.54721,EasyGO3329
3330,Highview / Highview Place,43.416327,-80.542825,EasyGO3330
3331,Driftwood / Rolling Meadows,43.417263,-80.54062,EasyGO3331
3332,Driftwood / Westheights,43.419118,-80.538958,EasyGO3332
3333,Westheights / Driftwood Ctr.,43.418353,-80.53508,EasyGO3333
3334,Westheights / Lorilee,43.419178,-80.532307,EasyGO3334
3335,Mcgarry / Royal Orchard,43.419442,-80.528395,EasyGO3335
3336,Mcgarry / Forestwood,43.419918,-80.526953,EasyGO3336
3337,Mcgarry / Meadowbrook,43.420658,-80.524857,EasyGO3337
3338,Mcgarry / Pinehurst,43.421548,-80.522407,EasyGO3338
3340,Elm Ridge / Hickory Heights,43.422638,-80.521568,EasyGO3340
3341,Elm Ridge / Hickory Heights,43.424297,-80.525387,EasyGO3341
3342,Elm Ridge / Hillbrook,43.425283,-80.526045,EasyGO3342
3343,Queens / Highland Hills Mall,43.427607,-80.52634,EasyGO3343
3344,Queens / Bonfair,43.429507,-80.520355,EasyGO3344
3345,Queens / Silverspring,43.430235,-80.51814,EasyGO3345
3346,Queens / Warren,43.431543,-80.515265,EasyGO3346
3347,Queens / Cecile,43.432382,-80.512898,EasyGO3347
3348,Queens / Westmount,43.433163,-80.510683,EasyGO3348
3349,Queens / Blueridge,43.43406,-80.508183,EasyGO3349
3350,Queens / Community Trail,43.435197,-80.505828,EasyGO3350
3351,Queens / Belmont,43.43633,-80.503788,EasyGO3351
3352,Queens / South,43.437062,-80.502088,EasyGO3352
3353,Queens / St. Marys Hospital,43.437675,-80.500898,EasyGO3353
3354,Queens / Spadina,43.439347,-80.499678,EasyGO3354
3355,Queens / Highland,43.440595,-80.498447,EasyGO3355
3356,Highland / Belmont,43.439443,-80.508153,EasyGO3356
3357,Highland / Lawrence,43.438092,-80.510585,EasyGO3357
3358,Highland / Westmount,43.43639,-80.513563,EasyGO3358
3359,Queens / Westheights,43.426763,-80.529348,EasyGO3359
3360,Westheights / Blackwell,43.428288,-80.530528,EasyGO3360
3361,Path To Bankside,43.426218,-80.540687,EasyGO3361
3362,Westheights / Highland,43.424615,-80.543928,EasyGO3362
3363,Rolling Meadows / Westheights,43.422693,-80.543187,EasyGO3363
3364,Rolling Meadows / Newbury,43.422482,-80.545558,EasyGO3364
3365,Rolling Meadows / Newbury,43.420043,-80.548317,EasyGO3365
3366,Rolling Meadows / Trailwood,43.418335,-80.545575,EasyGO3366
3367,Rolling Meadow / Meadow Wood,43.41771,-80.543112,EasyGO3367
3368,Driftwood / Highview,43.416888,-80.541103,EasyGO3368
3369,Driftwood / Old Forest,43.41583,-80.54118,EasyGO3369
3370,Driftwood / Driftwood Place,43.414347,-80.540648,EasyGO3370
3371,Driftwood / Yellow Birch,43.412892,-80.539253,EasyGO3371
3372,Driftwood / Driftwood Pk.,43.41225,-80.53763,EasyGO3372
3373,Driftwood / Somerfield,43.413708,-80.535398,EasyGO3373
3374,Driftwood / Royal Orchard,43.416557,-80.534068,EasyGO3374
3375,Driftwood / Westheights,43.418053,-80.53458,EasyGO3375
3376,Westheights / Winding,43.418652,-80.537137,EasyGO3376
3377,Westheights / Broken Oak,43.420517,-80.54039,EasyGO3377
3378,Westheights / Blackwell,43.422388,-80.541747,EasyGO3378
3379,Westheights / Highland,43.424983,-80.543948,EasyGO3379
3380,Path To Bankside,43.42621,-80.540313,EasyGO3380
3381,Westheights / Highland,43.428992,-80.531257,EasyGO3381
3382,Westheights / Blackwell,43.427452,-80.530157,EasyGO3382
3383,Queens / Elm Ridge,43.426723,-80.528675,EasyGO3383
3384,Highview / Sugar Maple,43.41569,-80.547488,EasyGO3384
3385,Highview / Old Maple,43.415528,-80.549697,EasyGO3385
3386,Golden Meadow / Yellow Birch,43.412407,-80.549352,EasyGO3386
3387,Yellow Birch / Stonehenge,43.411312,-80.545255,EasyGO3387
3388,Yellow Birch / Driftwood,43.413202,-80.539692,EasyGO3388
3389,Highland / Westmount,43.436292,-80.513232,EasyGO3389
3390,Highland / Lawrence,43.437953,-80.51043,EasyGO3390
3391,Highland / Belmont,43.439513,-80.50776,EasyGO3391
3392, Erbsville / White Elm, 43.466694, -80.586075,EasyGO3392
3394,Saginaw / Haddaway,43.394946,-80.274782,EasyGO3394
3396,Coulthard / Arthur Fach,43.40527266,-80.2807072,EasyGO3396
3397,Coulthard / Baintree,43.404142,-80.284498,EasyGO3397
3398,Can-Amera / Baintree,43.40543253,-80.28709983,EasyGO3398
3399,Burnett / Can-Amera,43.398275,-80.292903,EasyGO3399
3408,Jamieson / Woodland Plaza,43.418162,-80.308162,EasyGO3408
3409,Jamieson / Commerce,43.417413,-80.303167,EasyGO3409
3410,Jamieson / Alona,43.418855,-80.294193,EasyGO3410
3411,Jamieson / Cooper,43.42068765,-80.28990875,EasyGO3411
3412,Adler / Tyndale,43.427177,-80.288072,EasyGO3412
3413,Adler / Cooper,43.42544,-80.293095,EasyGO3413
3414,Hammet / Black,43.431815,-80.300185,EasyGO3414
3415,Renwick / Gerrard,43.432765,-80.300917,EasyGO3415
3416,Renwick / Walker,43.436255,-80.302567,EasyGO3416
3422,Trico / Chateau,43.401227,-80.336738,EasyGO3422
3423,Trico / Newport,43.402963,-80.337327,EasyGO3423
3424,Trico / New Haven,43.404617,-80.338565,EasyGO3424
3425,Trico / Providence,43.404447,-80.3407,EasyGO3425
3426,Mortimer / Hyannis,43.401835,-80.343625,EasyGO3426
3427,Walter / Langs,43.398878,-80.340598,EasyGO3427
3428,Valentine / Michael,43.396695,-80.337607,EasyGO3428
3429,Valentine / Mary,43.3961,-80.340542,EasyGO3429
3430,Mary / Bishop,43.392573,-80.339807,EasyGO3430
3432,Golden Eagle / Northlake,43.498383,-80.552443,EasyGO3432
3433,Northlake / Mayview,43.499223,-80.554127,EasyGO3433
3434,Bluevale C.I. 3,43.475557,-80.50052,EasyGO3434
3435,Bluevale C.I. 2,43.475617,-80.500323,EasyGO3435
3436,Bluevale C.I. 1,43.475664,-80.5002,EasyGO3436
3442,Chesapeake / Mariner,43.50671,-80.508917,EasyGO3442
3443,Chesapeake / Seawind,43.511678,-80.510272,EasyGO3443
3444,Chesapeake / Spinnaker,43.509732,-80.516098,EasyGO3444
3445,Fischer-Hallman / Columbia,43.46719272,-80.56595141,EasyGO3445
3446,Erbsville / Keats Way,43.455112,-80.573673,EasyGO3446
3447,Royal Beech / Erbsville,43.450895,-80.57024,EasyGO3447
3454,Erbsville / Columbia Forest,43.464902,-80.584188,EasyGO3454
3455,Erbsville / Columbia,43.462255,-80.581285,EasyGO3455
3456,Erbsville / Leighland,43.457547,-80.576227,EasyGO3456
3460,Columbia / Bennington,43.464653,-80.57452,EasyGO3460
3463,Keats Way / Sandford Fleming,43.456003,-80.561735,EasyGO3463
3464,Keats Way / Fischer-Hallman,43.4581939,-80.55725524,EasyGO3464
3465,Fischer-Hallman / Keats Way,43.45837446,-80.55782441,EasyGO3465
3473,St. Marys H.S. 12,43.422082,-80.468292,EasyGO3473
3474,St. Marys H.S. 11,43.4219,-80.468168,EasyGO3474
3476,St. Marys H.S. 9,43.421453,-80.46789,EasyGO3476
3477,St. Marys H.S. 8,43.421258,-80.467712,EasyGO3477
3478,St. Marys H.S. 7,43.421057,-80.467453,EasyGO3478
3479,St. Marys H.S. 6,43.420917,-80.467153,EasyGO3479
3480,St. Marys H.S. 5,43.420885,-80.467008,EasyGO3480
3481,St. Marys H.S. 4,43.420853,-80.466833,EasyGO3481
3482,St. Marys H.S. 3,43.420823,-80.466652,EasyGO3482
3483,St. Marys H.S. 2,43.420828,-80.46654,EasyGO3483
3484,St. Marys H.S. 1,43.420842,-80.46638,EasyGO3484
3486,Block Line / Country Hill,43.417152,-80.476262,EasyGO3486
3488,Block Line / Country Hill,43.417062,-80.476083,EasyGO3488
3489,Laurentian / Dunsmere,43.417072,-80.49382,EasyGO3489
3490,Laurentian / Shea,43.418272,-80.494462,EasyGO3490
3491,Howland / Laurentian,43.418948,-80.495937,EasyGO3491
3492,Howland / Ottawa,43.420907,-80.49728,EasyGO3492
3493,Ottawa / Nine Pines,43.417663,-80.510273,EasyGO3493
3494,Ottawa / Sunrise Ctr.,43.414987,-80.513617,EasyGO3494
3495,Activa / Max Becker,43.406477,-80.512383,EasyGO3495
3496,Activa / Copper Leaf,43.408343,-80.510985,EasyGO3496
3498,Ottawa / Valleyview,43.418112,-80.509308,EasyGO3498
3499,Westmount / Tillsley,43.40998,-80.499323,EasyGO3499
3500,Westheights / Autumn Hill,43.42238,-80.529225,EasyGO3500
3501,Westheights / Summerhill,43.422655,-80.542218,EasyGO3501
3502,Kinzie / River,43.436775,-80.430987,EasyGO3502
3503,Old Chicopee / Bancroft,43.440002,-80.43223,EasyGO3503
3504,Old Chicopee / Daimler,43.443083,-80.431268,EasyGO3504
3505,Old Chicopee / Roehampton,43.445642,-80.433643,EasyGO3505
3506,Oldfield / Wendy,43.449793,-80.424368,EasyGO3506
3507,Oldfield / Brierdale,43.449105,-80.426568,EasyGO3507
3508,Old Chicopee / Conway,43.449752,-80.43821,EasyGO3508
3510,Winston / Heather,43.421238,-80.313745,EasyGO3510
3511,Queen / Winston,43.427642,-80.318508,EasyGO3511
3512,Kerwood / Ellis,43.429685,-80.288827,EasyGO3512
3513,Rife / Bella,43.429465,-80.304333,EasyGO3513
3514,Pinebush / Franklin,43.411617,-80.307628,EasyGO3514
3517,Cambridge Ctr. Terminal,43.391123,-80.319857,EasyGO3517
3518,Industrial / Langs,43.4006887,-80.33107629,EasyGO3518
3519,Concession / Trico,43.402215,-80.346653,EasyGO3519
3520,Dover / Rose,43.393222,-80.367597,EasyGO3520
3521,Rose / Westminster,43.390792,-80.363468,EasyGO3521
3522,Laurel / North,43.400862,-80.354707,EasyGO3522
3524,Fountain / Blair,43.386152,-80.389268,EasyGO3524
3525,Fountain / Blair,43.385395,-80.39139,EasyGO3525
3526,Westminster / Laurel,43.39945,-80.354483,EasyGO3526
3527,Hespeler / Abbotsford,43.379983,-80.319342,EasyGO3527
3531,Maple Grove / Saltsman,43.421942,-80.38379,EasyGO3531
3532,Rose / Lowther,43.389377,-80.360732,EasyGO3532
3534,St. Andrews / Gilholm,43.353643,-80.322523,EasyGO3534
3535,Main / Harris,43.358803,-80.310165,EasyGO3535
3536,Wellington / Dickson,43.359972,-80.311453,EasyGO3536
3537,Hespeler / Can-Amera,43.386303,-80.32104,EasyGO3537
3538,Hespeler / Can-Amera,43.386365,-80.321347,EasyGO3538
3539,Hespeler / Isherwood,43.383093,-80.32048,EasyGO3539
3540,Queen / Adam,43.43098304,-80.31126755,EasyGO3540
3541,Guelph / Milton,43.440022,-80.313213,EasyGO3541
3542,Kerwood / Housler,43.432588,-80.29392,EasyGO3542
3543,Pinebush / Wayne,43.410883,-80.311593,EasyGO3543
3544,777 Industrial Rd.,43.40380014,-80.33208362,EasyGO3544
3545,Industrial / Eagle,43.407048,-80.333163,EasyGO3545
3546,Sheldon / Thompson,43.408218,-80.295728,EasyGO3546
3547,180 Sheldon Dr.,43.404702,-80.310327,EasyGO3547
3558,Huron Heights S.S.,43.394083,-80.466445,EasyGO3558
3564,Victoria / Belmont,43.443292,-80.511228,EasyGO3564
3565,Victoria / West,43.446092,-80.505015,EasyGO3565
3566,280 Victoria St. S.,43.445073,-80.506575,EasyGO3566
3567,Highland / Eagen,43.433195,-80.521897,EasyGO3567
3568,Fairway / Sims Estate,43.439812,-80.420628,EasyGO3568
3569,Lackner / Bryan,43.452305,-80.424837,EasyGO3569
3570,Fairway / Briarmeadow,43.439837,-80.420918,EasyGO3570
3571,Centennial / Victoria,43.475264,-80.429204,EasyGO3571
3572,Centennial / Forwell,43.472242,-80.432357,EasyGO3572
3573,Forwell / Victoria,43.47314,-80.43678,EasyGO3573
3574,River / Gibson,43.45505,-80.446965,EasyGO3574
3575,Frederick / Weber,43.45119,-80.486133,EasyGO3575
3576,Weber / Eastwood S.S.,43.438925,-80.46068,EasyGO3576
3578,Krug / Lancaster,43.4497,-80.480825,EasyGO3578
3579,King / Pandora,43.445208,-80.479098,EasyGO3579
3580,Weber / Via Rail Station,43.455165,-80.493923,EasyGO3580
3581,King / Ezra,43.47231381,-80.52427451,EasyGO3581
3584,Sir John A Macdonald S.S. 1,43.472128,-80.595332,EasyGO3584
3585,Fischer-Hallman / Roxton,43.464462,-80.56321,EasyGO3585
3587,Fischer-Hallman / Winchester,43.455348,-80.55564,EasyGO3587
3589,University / Westmount,43.464499,-80.541456,EasyGO3589
3590,Fischer-Hallman / Erb,43.4527,-80.55381,EasyGO3590
3592,Northland / Frobisher,43.50591,-80.535415,EasyGO3592
3593,Bridge / Frobisher,43.5119903,-80.52253964,EasyGO3593
3594,New Bedford / Starboard,43.510612,-80.50429,EasyGO3594
3595,New Bedford / Eastbridge,43.51108,-80.50092,EasyGO3595
3596,University / Parkwood Manor,43.516365,-80.501177,EasyGO3596
3597,Path To Angler,43.51495,-80.49962,EasyGO3597
3598,New Bedford / Starboard,43.510665,-80.504433,EasyGO3598
3599,New Bedford / Chesapeake,43.510068,-80.50566,EasyGO3599
3604,Northfield / Bridge,43.510687,-80.522143,EasyGO3604
3605,Kumpf / Randall,43.504295,-80.544678,EasyGO3605
3606,Weber / Erb,43.468624,-80.511143,EasyGO3606
3607,Bleams / Fallowfield,43.411071,-80.456915,EasyGO3607
3608,Bleams / Fallowfield,43.411013,-80.457794,EasyGO3608
3609,Coronation / Highland,43.382533,-80.33431,EasyGO3609
3612,Langlaw / Schroeder,43.336582,-80.30108,EasyGO3612
3614,Fairway / Fairview Park Mall,43.421602,-80.440085,EasyGO3614
3615,Westwood / Westmount,43.446473,-80.523251,EasyGO3615
3616,Ottawa,43.441378,-80.47277,EasyGO3616
3617,Ottawa,43.441487,-80.4727,EasyGO3617
3618,Courtland / Stirling,43.44131405,-80.48477028,EasyGO3618
3619,Laurier,43.47524,-80.5279,EasyGO3619
3620,Laurier,43.47513,-80.52755,EasyGO3620
3621,University / King,43.475772,-80.526363,EasyGO3621
3622,Lexington / Dearborn,43.487023,-80.518227,EasyGO3622
3623,Hazel / Columbia,43.480087,-80.531902,EasyGO3623
3627,Mccormick,43.489252,-80.545615,EasyGO3627
3628,Mccormick,43.489357,-80.545395,EasyGO3628
3629,R & T Park,43.47925,-80.549587,EasyGO3629
3630,R & T Park,43.47897,-80.549022,EasyGO3630
3631,University / Westmount,43.464127,-80.541383,EasyGO3631
3637,Elm Ridge / Queens,43.426985,-80.527673,EasyGO3637
3638,Westforest / Bankside,43.426197,-80.54454,EasyGO3638
3639,Highland / Highland Hls Mall,43.43101,-80.527137,EasyGO3639
3640,Queensmount P.S.,43.43392,-80.510372,EasyGO3640
3641,Conestoga College Entrance,43.38847,-80.41105,EasyGO3641
3642,Weber / Broadview,43.435022,-80.449717,EasyGO3642
3645,Fountain / Maple Grove,43.424225,-80.378415,EasyGO3645
3646,Boxwood / Maple Grove,43.42813,-80.365,EasyGO3646
3647,Boxwood / Vondrau,43.430573,-80.371108,EasyGO3647
3648,Boxwood / Vondrau,43.429887,-80.375042,EasyGO3648
3649,Vondrau / Maple Grove,43.425612,-80.373865,EasyGO3649
3655,Westheights / Driftwood,43.419475,-80.539277,EasyGO3655
3656,Chesapeake / New Bedford,43.509923,-80.505552,EasyGO3656
3657,Lancaster / Hwy 85 Ramp,43.472052,-80.4843,EasyGO3657
3658,Uptown Waterloo,43.463893,-80.522139,EasyGO3658
3659,Franklin / Can-Amera,43.3943,-80.3032,EasyGO3659
3660,Franklin / Can-Amera,43.3945,-80.303,EasyGO3660
3661,Eckert / Dixon,43.4344,-80.4588,EasyGO3661
3662,University / Baker,43.437591,-80.55871511,EasyGO3662
3663,University / Baker,43.437848,-80.557482,EasyGO3663
3664,University / Countrystone Dr.,43.4392,-80.5537,EasyGO3664
3665,University / Pastern,43.49194633,-80.49095745,EasyGO3665
3666,University / Wismer,43.4952,-80.49,EasyGO3666
3667,Auburn / Bronco,43.4975,-80.4929,EasyGO3667
3669,Auburn / University,43.4976,-80.492,EasyGO3669
3670,University / Wismer,43.4956,-80.4905,EasyGO3670
3671,University / Pastern,43.4919,-80.4913,EasyGO3671
3672,Bridge / University,43.4901,-80.4947,EasyGO3672
3673,Bridge / Crimson,43.4929,-80.4977,EasyGO3673
3674,Dansbury / Eiwo,43.4958,-80.5024,EasyGO3674
3675,Dansbury / Lee,43.4947,-80.5047,EasyGO3675
3676,Dunvegan / Bairstow,43.4936,-80.5084,EasyGO3676
3677,Lexington / Dunvegan,43.4945,-80.5102,EasyGO3677
3678,Dunvegan / Bairstow,43.4935,-80.5085,EasyGO3678
3679,Dansbury / Bridge,43.4959,-80.502,EasyGO3679
3680,Bridge / Crimson,43.4921,-80.4971,EasyGO3680
3681,Bridge / University,43.4895,-80.4943,EasyGO3681
3682,Hazel / University,43.4752,-80.5282,EasyGO3682
3683,University / Seagram,43.4689,-80.5391,EasyGO3683
3685,Erbsville / Erb,43.4479,-80.5726,EasyGO3685
3689,Erbsville / Erb,43.448,-80.5725,EasyGO3689
3690,Erbsville / Royal Beech,43.4509,-80.5721,EasyGO3690
3691,Path To Erbsville,43.4533,-80.5719,EasyGO3691
3692,Keats Way / Keatswood,43.4558,-80.5732,EasyGO3692
3693,Keats Way /  Beechwood,43.4565,-80.5711,EasyGO3693
3694,Keats Way / Leighland,43.4575,-80.5682,EasyGO3694
3695,Keats Way / Brynhurst,43.4567,-80.5649,EasyGO3695
3697,Lake Louise / Kelso,43.4907,-80.5813,EasyGO3697
3698,Lake Louise / Pinery,43.4926,-80.5816,EasyGO3698
3699,U.W. - Davis Centre,43.473521,-80.541776,EasyGO3699
3700,U.W. - B.C. Matthews Hall,43.4742,-80.5456,EasyGO3700
3701,Resurrection C.S.S. 1,43.44,-80.5483,EasyGO3701
3702,Resurrection C.S.S. 2,43.44,-80.5482,EasyGO3702
3703,Resurrection C.S.S. 3,43.4401,-80.548,EasyGO3703
3704,Resurrection C.S.S. 4,43.4402,-80.5478,EasyGO3704
3705,Resurrection C.S.S. 6,43.4403,-80.5473,EasyGO3705
3706,Resurrection C.S.S. 5,43.4402,-80.5476,EasyGO3706
3707,St David C.S.S. 1,43.485,-80.5286,EasyGO3707
3708,St David C.S.S. 2,43.485,-80.5287,EasyGO3708
3709,St David C.S.S. 3,43.4851,-80.5289,EasyGO3709
3710,St David C.S.S. 4,43.4851,-80.5291,EasyGO3710
3711,St David C.S.S. 5,43.4851,-80.5293,EasyGO3711
3712,St David C.S.S. 6,43.4852,-80.5294,EasyGO3712
3714,Kitchener C.I.,43.4564,-80.5098,EasyGO3714
3715,Eastwood S.S.,43.4393,-80.4613,EasyGO3715
3719,Uptown Waterloo,43.4638,-80.5221,EasyGO3719
3720,Park / Mt. Hope,43.4562,-80.5145,EasyGO3720
3723,860 Trillium Dr.,43.4001,-80.4847,EasyGO3723
3724,825 Trillium Dr.,43.3996,-80.4842,EasyGO3724
3725,Fairway / Lackner,43.4426,-80.4159,EasyGO3725
3726,Lackner / Fairway,43.4433,-80.4151,EasyGO3726
3727,King / Martin Grove,43.5103,-80.543,EasyGO3727
3728,King / Bridge,43.5101,-80.543,EasyGO3728
3729,Sawmill / Arthur,43.5434,-80.5479,EasyGO3729
3730,King / Scott,43.4482,-80.4855,EasyGO3730
3731,Fairway / River,43.4348,-80.4281,EasyGO3731
3733,Parkvale / Huron,43.3893,-80.4721,EasyGO3733
3734,Parkvale / Huron Natural Pk.,43.39,-80.4745,EasyGO3734
3735,Parkvale / Woodbine,43.3893,-80.4788,EasyGO3735
3736,Parkvale / Huron Pk.,43.3896,-80.482,EasyGO3736
3737,Parkvale / Woodbine,43.3889,-80.4857,EasyGO3737
3738,Woodbine / Sophia,43.3867,-80.4846,EasyGO3738
3739,Woodbine / Huron,43.3835,-80.4834,EasyGO3739
3740,Huron / Cranshaw,43.3867,-80.475,EasyGO3740
3741,Huron / Newcastle,43.3889,-80.4718,EasyGO3741
3742,Fountain /Comdev Soccer Dome,43.4093,-80.3732,EasyGO3742
3743,William / Caroline,43.4611,-80.5219,EasyGO3743
3744,Wellington / Weber,43.4571,-80.495,EasyGO3744
3745,Conservation / Waterton,43.4914,-80.578,EasyGO3745
3746,Pioneer / Bechtel,43.3937,-80.4367,EasyGO3746
3747,Columbia / Marsland,43.4843,-80.5197,EasyGO3747
3748,Lexington / Dearborn Blvd.,43.49,-80.5169,EasyGO3748
3749,Lexington / Bridge,43.498,-80.505,EasyGO3749
3750,University / New Bedford,43.5108,-80.4975,EasyGO3750
3751,University / Woolwich Pl.,43.5078,-80.4974,EasyGO3751
3752,University / R.I.M. Park,43.518,-80.5028,EasyGO3752
3753,University / Country Squire,43.5189,-80.5087,EasyGO3753
3754,Northfield / University,43.5172,-80.5179,EasyGO3754
3755,Northfield / Toman,43.5146,-80.5195,EasyGO3755
3756,Northfield / Bridge,43.5119,-80.5213,EasyGO3756
3757,Frobisher / Bridge,43.5119,-80.5233,EasyGO3757
3758,Frobisher / Superior,43.5102,-80.5244,EasyGO3758
3759,Frobisher / Mcmurray,43.5076,-80.5266,EasyGO3759
3760,Frobisher / Superior,43.5099,-80.5245,EasyGO3760
3761,Northfield / Bridge,43.5123,-80.5208,EasyGO3761
3762,Northfield / Toman,43.5142,-80.5196,EasyGO3762
3763,University / Northfield,43.517302,-80.515966,EasyGO3763
3764,University / Country Squire,43.5186,-80.5092,EasyGO3764
3765,University / R.I.M. Park,43.5176,-80.5027,EasyGO3765
3766,University / New Bedford,43.5113,-80.4978,EasyGO3766
3767,University / Woolwich,43.5082,-80.4977,EasyGO3767
3768,Bridge / Lexington,43.498,-80.5053,EasyGO3768
3769,Lexington / Dearborn,43.4905,-80.5164,EasyGO3769
3770,Lexington / Dearborn,43.4875,-80.5185,EasyGO3770
3771,Columbia / Marsland,43.4841,-80.5205,EasyGO3771
3772,Columbia / Weber,43.483,-80.5236,EasyGO3772
3773,Columbia / Weber,43.4827,-80.5239,EasyGO3773
3774,Weber / Glen Forrest,43.4945,-80.5484,EasyGO3774
3775,Parkside / Weber,43.4934,-80.5444,EasyGO3775
3776,551 Parkside Dr.,43.4949,-80.5445,EasyGO3776
3777,Parkside / Northfield,43.4969,-80.5459,EasyGO3777
3780,Chesapeake / Seawind,43.5113,-80.5097,EasyGO3780
3781,Chesapeake / Brigantine,43.5091,-80.5173,EasyGO3781
3782,Chesapeake / Sandy Cove,43.5101,-80.5064,EasyGO3782
3783,Bridge / Whitmore,43.5007,-80.5064,EasyGO3783
3784,Bridge / Lexington,43.4981,-80.5036,EasyGO3784
3785,Dansbury / Camille,43.4965,-80.501,EasyGO3785
3786,Dansbury / Palamino,43.4979,-80.4944,EasyGO3786
3787,Dansbury / Forestlawn,43.498,-80.4944,EasyGO3787
3788,Dansbury / Bridge,43.4965,-80.5013,EasyGO3788
3789,Bridge / Lexington,43.4986,-80.5039,EasyGO3789
3790,Bridge / Whitmore,43.5014,-80.507,EasyGO3790
3792,Blair / Esther,43.3749,-80.3397,EasyGO3792
3793,Princess / Rosslinn,43.3723,-80.3415,EasyGO3793
3794,Princess / Westcliff,43.3704,-80.3446,EasyGO3794
3795,Bismark / Westcliff,43.3693,-80.3407,EasyGO3795
3796,Bismark / Devils Creek,43.3706,-80.3372,EasyGO3796
3797,Cambridge Ctr. Terminal,43.3911,-80.3195,EasyGO3797
3798,Conestoga Mall Terminal,43.4982,-80.5293,EasyGO3798
3799,Conestoga Mall Terminal,43.4981,-80.5286,EasyGO3799
3800,Conestoga Mall Terminal,43.4984,-80.5291,EasyGO3800
3801,Conestoga College / Pinnacle,43.3859,-80.4124,EasyGO3801
3802,Conestoga College / Pinnacle,43.3855,-80.4129,EasyGO3802
3803,Conestoga College Residence,43.3844,-80.4112,EasyGO3803
3804,Conestoga College Residence,43.3842,-80.411,EasyGO3804
3805,Blair / Esther,43.3739,-80.3362,EasyGO3805
3806,Bishop / Hespeler,43.3949,-80.3258,EasyGO3806
3807,Farmers Market / Walmart,43.5107,-80.5494,EasyGO3807
3808,King / Printery,43.5281,-80.5553,EasyGO3808
3809,Sawmill / Parkside,43.5448,-80.5508,EasyGO3809
3810,Arthur / Union,43.5769,-80.563,EasyGO3810
3811,Arthur / Earl Martin,43.58092782,-80.56245428,EasyGO3811
3812,Arthur / South Field,43.584,-80.5621,EasyGO3812
3813,Arthur / Oriole,43.5891,-80.5614,EasyGO3813
3814,Arthur / Brubacher,43.5945,-80.5607,EasyGO3814
